Cites,Year,Publisher,CitesPerYear,AuthorCount,Age,"""SEI""?","""cathode""?","""anode""?","""efficiency""?","""electrode""?"
141,2006,iopscience.iop.org,10.07,4,14,TRUE,FALSE,FALSE,FALSE,FALSE
232,2006,Elsevier,16.57,4,14,TRUE,FALSE,TRUE,FALSE,TRUE
220,2006,iopscience.iop.org,15.71,4,14,TRUE,FALSE,TRUE,FALSE,TRUE
150,2006,Elsevier,10.71,2,14,TRUE,FALSE,TRUE,FALSE,FALSE
28,2006,Elsevier,2,3,14,TRUE,FALSE,TRUE,FALSE,FALSE
37,2006,Elsevier,2.64,4,14,TRUE,TRUE,FALSE,FALSE,FALSE
38,2006,iopscience.iop.org,2.71,4,14,TRUE,FALSE,FALSE,FALSE,TRUE
20,2006,iopscience.iop.org,1.43,5,14,TRUE,FALSE,TRUE,TRUE,FALSE
23,2006,Elsevier,1.64,5,14,TRUE,FALSE,TRUE,FALSE,FALSE
20,2006,Elsevier,1.43,4,14,TRUE,TRUE,FALSE,FALSE,FALSE
421,2006,Elsevier,30.07,3,14,TRUE,FALSE,TRUE,FALSE,FALSE
83,2006,Google Patents,5.93,1,14,FALSE,FALSE,FALSE,FALSE,FALSE
111,2006,ieeexplore.ieee.org,7.93,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
40,2006,Trans Tech Publ,2.86,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
68,2006,ieeexplore.ieee.org,4.86,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
342,2006,Elsevier,24.43,3,14,TRUE,FALSE,TRUE,FALSE,FALSE
167,2006,iopscience.iop.org,11.93,5,14,FALSE,FALSE,FALSE,FALSE,TRUE
46,2006,ieeexplore.ieee.org,3.29,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
96,2006,iopscience.iop.org,6.86,5,14,TRUE,FALSE,TRUE,FALSE,FALSE
65,2006,Google Patents,4.64,2,14,FALSE,FALSE,FALSE,FALSE,FALSE
167,2006,Elsevier,11.93,4,14,TRUE,FALSE,FALSE,FALSE,TRUE
141,2006,iopscience.iop.org,10.07,4,14,TRUE,FALSE,TRUE,FALSE,TRUE
34,2006,Trans Tech Publ,2.43,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
313,2006,Elsevier,22.36,2,14,TRUE,FALSE,FALSE,FALSE,FALSE
317,2006,Elsevier,22.64,3,14,TRUE,FALSE,FALSE,FALSE,TRUE
59,2006,Google Patents,4.21,2,14,FALSE,FALSE,FALSE,FALSE,FALSE
67,2006,iopscience.iop.org,4.79,5,14,TRUE,TRUE,TRUE,FALSE,FALSE
138,2006,Elsevier,9.86,4,14,TRUE,FALSE,TRUE,FALSE,FALSE
54,2006,Wiley Online Library,3.86,3,14,FALSE,FALSE,FALSE,FALSE,FALSE
33,2006,Elsevier,2.36,3,14,TRUE,FALSE,FALSE,FALSE,FALSE
568,2006,Elsevier,40.57,2,14,TRUE,FALSE,FALSE,FALSE,FALSE
0,2006,papersearch.net,0,5,14,TRUE,FALSE,FALSE,FALSE,FALSE
89,2006,Elsevier,6.36,5,14,TRUE,FALSE,FALSE,FALSE,FALSE
39,2006,ieeexplore.ieee.org,2.79,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
18,2006,Trans Tech Publ,1.29,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
77,2006,Elsevier,5.5,5,14,TRUE,FALSE,TRUE,FALSE,TRUE
48,2006,thejns.org,3.43,5,14,TRUE,FALSE,FALSE,FALSE,FALSE
165,2006,Elsevier,11.79,5,14,TRUE,FALSE,TRUE,FALSE,FALSE
84,2006,iopscience.iop.org,6,2,14,TRUE,FALSE,FALSE,FALSE,FALSE
45,2006,Elsevier,3.21,6,14,TRUE,FALSE,TRUE,FALSE,FALSE
26,2006,Trans Tech Publ,1.86,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
140,2006,Elsevier,10,7,14,TRUE,FALSE,FALSE,FALSE,FALSE
32,2006,iopscience.iop.org,2.29,5,14,TRUE,FALSE,TRUE,FALSE,FALSE
58,2006,Google Patents,4.14,4,14,TRUE,FALSE,FALSE,FALSE,TRUE
27,2006,Citeseer,1.93,2,14,FALSE,FALSE,FALSE,FALSE,FALSE
8,2006,aip.scitation.org,0.57,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
60,2006,Elsevier,4.29,5,14,TRUE,FALSE,TRUE,FALSE,FALSE
79,2006,ACS Publications,5.64,3,14,TRUE,FALSE,FALSE,FALSE,TRUE
30,2006,Elsevier,2.14,3,14,TRUE,FALSE,TRUE,FALSE,FALSE
85,2006,Elsevier,6.07,5,14,TRUE,FALSE,FALSE,FALSE,TRUE
34,2006,iopscience.iop.org,2.43,3,14,TRUE,FALSE,TRUE,FALSE,FALSE
49,2006,iopscience.iop.org,3.5,3,14,TRUE,FALSE,FALSE,FALSE,TRUE
146,2006,iopscience.iop.org,10.43,2,14,TRUE,FALSE,FALSE,FALSE,FALSE
22,2006,Wiley Online Library,1.57,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
14,2006,Google Patents,1,2,14,FALSE,FALSE,FALSE,FALSE,TRUE
40,2006,Elsevier,2.86,3,14,TRUE,FALSE,TRUE,FALSE,FALSE
3,2006,Taylor & Francis,0.21,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
20,2006,Trans Tech Publ,1.43,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
169,2006,iopscience.iop.org,12.07,2,14,TRUE,FALSE,FALSE,FALSE,FALSE
36,2006,Elsevier,2.57,6,14,TRUE,TRUE,FALSE,FALSE,FALSE
64,2006,ieeexplore.ieee.org,4.57,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
1543,2006,Elsevier,110.21,1,14,TRUE,FALSE,FALSE,FALSE,FALSE
86,2006,ieeexplore.ieee.org,6.14,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
0,2006,cambridge.org,0,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
26,2006,iopscience.iop.org,1.86,5,14,FALSE,TRUE,FALSE,FALSE,FALSE
57,2006,Elsevier,4.07,6,14,TRUE,TRUE,FALSE,FALSE,FALSE
34,2006,Elsevier,2.43,3,14,TRUE,FALSE,TRUE,FALSE,FALSE
5,2006,ieeexplore.ieee.org,0.36,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
9,2006,Taylor & Francis,0.64,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
478,2006,Elsevier,34.14,3,14,TRUE,FALSE,FALSE,FALSE,FALSE
1,2006,ui.adsabs.harvard.edu,0.07,2,14,FALSE,FALSE,FALSE,FALSE,FALSE
42,2006,iopscience.iop.org,3,7,14,FALSE,TRUE,FALSE,FALSE,FALSE
1,2006,cambridge.org,0.07,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
121,2006,Elsevier,8.64,4,14,TRUE,FALSE,TRUE,FALSE,FALSE
256,2006,osapublishing.org,18.29,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
74,2006,Elsevier,5.29,4,14,TRUE,FALSE,TRUE,FALSE,FALSE
701,2006,Wiley Online Library,50.07,4,14,TRUE,FALSE,TRUE,FALSE,TRUE
50,2006,iopscience.iop.org,3.57,5,14,FALSE,FALSE,FALSE,FALSE,FALSE
67,2006,SciELO Brasil,4.79,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
25,2006,Springer,1.79,5,14,TRUE,FALSE,FALSE,FALSE,TRUE
9,2006,Elsevier,0.64,5,14,TRUE,FALSE,FALSE,TRUE,TRUE
192,2006,ACS Publications,13.71,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
290,2006,iopscience.iop.org,20.71,2,14,FALSE,FALSE,FALSE,FALSE,FALSE
22,2006,Elsevier,1.57,5,14,TRUE,FALSE,FALSE,FALSE,TRUE
17,2006,ingentaconnect.com,1.21,4,14,TRUE,FALSE,FALSE,FALSE,FALSE
138,2006,ACS Publications,9.86,4,14,TRUE,FALSE,FALSE,FALSE,TRUE
29,2006,Elsevier,2.07,5,14,TRUE,FALSE,FALSE,FALSE,FALSE
59,2006,Elsevier,4.21,6,14,TRUE,FALSE,TRUE,FALSE,FALSE
409,2006,Wiley Online Library,29.21,4,14,TRUE,FALSE,FALSE,FALSE,FALSE
81,2006,iopscience.iop.org,5.79,3,14,TRUE,FALSE,FALSE,FALSE,FALSE
144,2006,pubs.rsc.org,10.29,4,14,TRUE,FALSE,FALSE,FALSE,TRUE
26,2006,Elsevier,1.86,3,14,TRUE,FALSE,FALSE,FALSE,TRUE
42,2006,Elsevier,3,2,14,FALSE,FALSE,FALSE,FALSE,FALSE
218,2006,researchgate.net,15.57,4,14,TRUE,FALSE,FALSE,TRUE,FALSE
112,2006,Elsevier,8,4,14,TRUE,FALSE,FALSE,FALSE,TRUE
0,2006,Elsevier,0,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
0,2006,koreascience.or.kr,0,4,14,FALSE,FALSE,FALSE,FALSE,FALSE
140,2006,ACS Publications,10,5,14,TRUE,FALSE,FALSE,FALSE,FALSE
90,2006,Google Patents,6.43,1,14,FALSE,FALSE,TRUE,FALSE,FALSE
311,2006,iopscience.iop.org,22.21,4,14,TRUE,FALSE,FALSE,FALSE,FALSE
106,2006,Elsevier,7.57,7,14,TRUE,FALSE,FALSE,FALSE,FALSE
45,2006,Elsevier,3.21,6,14,TRUE,FALSE,FALSE,FALSE,FALSE
81,2006,Elsevier,5.79,6,14,TRUE,FALSE,FALSE,FALSE,FALSE
99,2006,Springer,7.07,2,14,FALSE,FALSE,FALSE,FALSE,FALSE
75,2006,Elsevier,5.36,5,14,TRUE,FALSE,TRUE,FALSE,TRUE
399,2007,Elsevier,30.69,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
331,2007,Elsevier,25.46,3,13,FALSE,FALSE,TRUE,FALSE,FALSE
428,2007,iopscience.iop.org,32.92,4,13,FALSE,FALSE,TRUE,FALSE,FALSE
303,2007,Elsevier,23.31,6,13,FALSE,TRUE,FALSE,FALSE,FALSE
165,2007,Elsevier,12.69,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
604,2007,iopscience.iop.org,46.46,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
247,2007,ACS Publications,19,6,13,FALSE,FALSE,FALSE,FALSE,TRUE
202,2007,iopscience.iop.org,15.54,4,13,FALSE,FALSE,TRUE,FALSE,FALSE
215,2007,ACS Publications,16.54,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
330,2007,Wiley Online Library,25.38,2,13,FALSE,FALSE,FALSE,FALSE,FALSE
136,2007,Elsevier,10.46,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
163,2007,Elsevier,12.54,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
122,2007,iopscience.iop.org,9.38,3,13,FALSE,FALSE,FALSE,TRUE,FALSE
193,2007,Elsevier,14.85,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
80,2007,ieeexplore.ieee.org,6.15,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
136,2007,iopscience.iop.org,10.46,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
152,2007,Elsevier,11.69,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
126,2007,Elsevier,9.69,4,13,FALSE,FALSE,TRUE,FALSE,TRUE
118,2007,Wiley Online Library,9.08,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
197,2007,Elsevier,15.15,6,13,FALSE,FALSE,FALSE,FALSE,TRUE
98,2007,Elsevier,7.54,5,13,TRUE,FALSE,FALSE,FALSE,TRUE
74,2007,Elsevier,5.69,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
109,2007,Elsevier,8.38,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
130,2007,iopscience.iop.org,10,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
125,2007,Elsevier,9.62,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
122,2007,Elsevier,9.38,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
140,2007,Elsevier,10.77,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
125,2007,Elsevier,9.62,6,13,FALSE,TRUE,FALSE,FALSE,FALSE
125,2007,Elsevier,9.62,4,13,FALSE,FALSE,TRUE,FALSE,FALSE
120,2007,iopscience.iop.org,9.23,7,13,FALSE,FALSE,FALSE,FALSE,TRUE
83,2007,Elsevier,6.38,4,13,FALSE,TRUE,FALSE,FALSE,FALSE
78,2007,Elsevier,6,6,13,FALSE,FALSE,TRUE,FALSE,FALSE
146,2007,iopscience.iop.org,11.23,7,13,FALSE,FALSE,TRUE,FALSE,FALSE
82,2007,Elsevier,6.31,6,13,FALSE,FALSE,FALSE,FALSE,TRUE
86,2007,Elsevier,6.62,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
59,2007,researchgate.net,4.54,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
87,2007,Elsevier,6.69,4,13,FALSE,TRUE,FALSE,FALSE,FALSE
71,2007,Elsevier,5.46,5,13,FALSE,FALSE,TRUE,FALSE,TRUE
65,2007,ieeexplore.ieee.org,5,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
69,2007,Elsevier,5.31,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
58,2007,Elsevier,4.46,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
122,2007,Elsevier,9.38,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
447,2007,Elsevier,34.38,2,13,FALSE,FALSE,FALSE,FALSE,TRUE
875,2007,Wiley Online Library,67.31,4,13,FALSE,TRUE,TRUE,FALSE,TRUE
159,2007,Google Patents,12.23,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
67,2007,Elsevier,5.15,2,13,FALSE,FALSE,FALSE,FALSE,FALSE
157,2007,Google Patents,12.08,4,13,FALSE,FALSE,FALSE,FALSE,TRUE
99,2007,Google Patents,7.62,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
184,2007,Elsevier,14.15,5,13,FALSE,TRUE,FALSE,FALSE,TRUE
59,2007,Elsevier,4.54,4,13,FALSE,FALSE,TRUE,FALSE,FALSE
43,2007,ieeexplore.ieee.org,3.31,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
50,2007,Elsevier,3.85,7,13,FALSE,FALSE,TRUE,FALSE,FALSE
271,2007,Wiley Online Library,20.85,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
403,2007,ieeexplore.ieee.org,31,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
193,2007,Elsevier,14.85,6,13,FALSE,FALSE,TRUE,FALSE,FALSE
91,2007,Google Patents,7,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
94,2007,Elsevier,7.23,2,13,FALSE,FALSE,FALSE,FALSE,TRUE
53,2007,Elsevier,4.08,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
283,2007,Elsevier,21.77,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
45,2007,Google Patents,3.46,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
63,2007,researchgate.net,4.85,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
144,2007,nature.com,11.08,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
86,2007,Elsevier,6.62,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
24,2007,Elsevier,1.85,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
59,2007,Google Patents,4.54,4,13,FALSE,TRUE,TRUE,FALSE,FALSE
109,2007,Elsevier,8.38,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
25,2007,Elsevier,1.92,4,13,FALSE,FALSE,TRUE,FALSE,TRUE
96,2007,Elsevier,7.38,4,13,FALSE,FALSE,FALSE,FALSE,TRUE
320,2007,iopscience.iop.org,24.62,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
111,2007,Elsevier,8.54,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
167,2007,Elsevier,12.85,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
59,2007,ieeexplore.ieee.org,4.54,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
431,2007,Elsevier,33.15,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
70,2007,Elsevier,5.38,4,13,FALSE,FALSE,TRUE,FALSE,FALSE
68,2007,Elsevier,5.23,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
150,2007,iopscience.iop.org,11.54,5,13,FALSE,TRUE,FALSE,FALSE,FALSE
82,2007,Elsevier,6.31,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
252,2007,Elsevier,19.38,4,13,FALSE,TRUE,FALSE,FALSE,FALSE
80,2007,Elsevier,6.15,5,13,FALSE,TRUE,FALSE,FALSE,FALSE
125,2007,Elsevier,9.62,6,13,FALSE,FALSE,TRUE,FALSE,FALSE
135,2007,Elsevier,10.38,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
24,2007,Google Patents,1.85,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
1637,2007,Wiley Online Library,125.92,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
122,2007,Elsevier,9.38,5,13,FALSE,TRUE,TRUE,FALSE,FALSE
339,2007,ACS Publications,26.08,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
142,2007,Elsevier,10.92,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
72,2007,Elsevier,5.54,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
89,2007,Elsevier,6.85,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
17,2007,Elsevier,1.31,3,13,FALSE,FALSE,TRUE,FALSE,FALSE
16,2007,manu56.magtech.com.cn,1.23,5,13,FALSE,TRUE,FALSE,FALSE,FALSE
273,2007,Elsevier,21,2,13,FALSE,FALSE,FALSE,FALSE,FALSE
82,2007,Elsevier,6.31,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
60,2007,iopscience.iop.org,4.62,3,13,FALSE,TRUE,FALSE,FALSE,TRUE
48,2007,Elsevier,3.69,2,13,FALSE,FALSE,FALSE,FALSE,FALSE
54,2007,Elsevier,4.15,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
105,2007,Elsevier,8.08,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
37,2007,Elsevier,2.85,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
308,2007,Elsevier,23.69,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
166,2007,Elsevier,12.77,6,13,TRUE,FALSE,TRUE,FALSE,FALSE
60,2007,Elsevier,4.62,2,13,FALSE,FALSE,TRUE,FALSE,TRUE
93,2007,Elsevier,7.15,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
57,2007,Elsevier,4.38,5,13,FALSE,TRUE,FALSE,FALSE,FALSE
106,2007,pubs.rsc.org,8.15,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
60,2007,Elsevier,4.62,3,13,FALSE,FALSE,TRUE,FALSE,FALSE
64,2007,Elsevier,4.92,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
129,2007,Elsevier,9.92,4,13,FALSE,FALSE,FALSE,FALSE,TRUE
1812,2007,pubs.rsc.org,139.38,4,13,FALSE,FALSE,FALSE,FALSE,TRUE
172,2007,Elsevier,13.23,4,13,FALSE,TRUE,TRUE,FALSE,FALSE
195,2007,iopscience.iop.org,15,5,13,FALSE,TRUE,FALSE,FALSE,TRUE
157,2007,Elsevier,12.08,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
92,2007,Elsevier,7.08,6,13,FALSE,FALSE,TRUE,FALSE,TRUE
114,2007,Elsevier,8.77,4,13,FALSE,FALSE,TRUE,FALSE,TRUE
141,2007,Elsevier,10.85,6,13,FALSE,FALSE,TRUE,FALSE,FALSE
128,2007,iopscience.iop.org,9.85,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
17,2007,Google Patents,1.31,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
15,2007,Wiley Online Library,1.15,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
88,2007,Elsevier,6.77,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
229,2007,iopscience.iop.org,17.62,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
138,2007,Elsevier,10.62,7,13,TRUE,FALSE,FALSE,FALSE,FALSE
126,2007,Elsevier,9.69,2,13,FALSE,TRUE,FALSE,FALSE,FALSE
98,2007,ieeexplore.ieee.org,7.54,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
80,2007,Elsevier,6.15,8,13,FALSE,FALSE,TRUE,FALSE,FALSE
56,2007,Elsevier,4.31,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
357,2007,Elsevier,27.46,4,13,TRUE,FALSE,TRUE,FALSE,FALSE
76,2007,Elsevier,5.85,4,13,TRUE,FALSE,TRUE,FALSE,FALSE
138,2007,Elsevier,10.62,6,13,FALSE,FALSE,TRUE,FALSE,FALSE
84,2007,ieeexplore.ieee.org,6.46,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
91,2007,Elsevier,7,5,13,FALSE,FALSE,TRUE,FALSE,TRUE
102,2007,Elsevier,7.85,3,13,FALSE,FALSE,TRUE,FALSE,FALSE
1006,2007,Wiley Online Library,77.38,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
103,2007,Elsevier,7.92,6,13,FALSE,FALSE,TRUE,FALSE,FALSE
57,2007,Elsevier,4.38,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
183,2007,Elsevier,14.08,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
389,2007,Elsevier,29.92,2,13,FALSE,TRUE,FALSE,FALSE,FALSE
56,2007,Elsevier,4.31,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
95,2007,ieeexplore.ieee.org,7.31,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
8,2007,Elsevier,0.62,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
301,2007,Elsevier,23.15,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
220,2007,ACS Publications,16.92,5,13,FALSE,FALSE,TRUE,FALSE,FALSE
57,2007,Elsevier,4.38,6,13,FALSE,FALSE,TRUE,FALSE,FALSE
144,2007,Elsevier,11.08,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
41,2007,Elsevier,3.15,6,13,FALSE,TRUE,FALSE,FALSE,FALSE
85,2007,Elsevier,6.54,2,13,FALSE,TRUE,FALSE,FALSE,FALSE
64,2007,iopscience.iop.org,4.92,4,13,FALSE,FALSE,FALSE,FALSE,TRUE
209,2007,ieeexplore.ieee.org,16.08,2,13,FALSE,FALSE,FALSE,TRUE,FALSE
192,2007,ieeexplore.ieee.org,14.77,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
64,2007,ieeexplore.ieee.org,4.92,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
94,2007,pubs.rsc.org,7.23,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
206,2007,Elsevier,15.85,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
47,2007,iopscience.iop.org,3.62,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
18,2007,Springer,1.38,2,13,FALSE,FALSE,FALSE,FALSE,FALSE
6,2007,en.cnki.com.cn,0.46,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
278,2007,Elsevier,21.38,4,13,FALSE,FALSE,TRUE,FALSE,FALSE
15,2007,jstage.jst.go.jp,1.15,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
198,2007,Elsevier,15.23,2,13,FALSE,TRUE,FALSE,FALSE,FALSE
56,2007,Elsevier,4.31,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
88,2007,Springer,6.77,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
51,2007,ACS Publications,3.92,3,13,FALSE,FALSE,FALSE,FALSE,TRUE
1264,2007,Elsevier,97.23,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
53,2007,Elsevier,4.08,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
78,2007,Elsevier,6,5,13,FALSE,FALSE,FALSE,FALSE,TRUE
43,2007,Elsevier,3.31,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
65,2007,Elsevier,5,3,13,FALSE,TRUE,FALSE,FALSE,FALSE
219,2007,iopscience.iop.org,16.85,5,13,TRUE,FALSE,FALSE,FALSE,TRUE
138,2007,Elsevier,10.62,7,13,TRUE,FALSE,TRUE,FALSE,FALSE
58,2007,iopscience.iop.org,4.46,5,13,TRUE,FALSE,FALSE,FALSE,FALSE
230,2007,Elsevier,17.69,4,13,TRUE,FALSE,FALSE,FALSE,FALSE
357,2007,Elsevier,27.46,4,13,TRUE,FALSE,TRUE,FALSE,FALSE
93,2007,Elsevier,7.15,4,13,TRUE,FALSE,TRUE,FALSE,FALSE
31,2007,iopscience.iop.org,2.38,4,13,TRUE,FALSE,FALSE,FALSE,TRUE
65,2007,Elsevier,5,3,13,TRUE,FALSE,FALSE,FALSE,FALSE
104,2007,Elsevier,8,5,13,TRUE,FALSE,FALSE,FALSE,TRUE
93,2007,Elsevier,7.15,4,13,TRUE,FALSE,FALSE,FALSE,FALSE
74,2007,Elsevier,5.69,6,13,TRUE,FALSE,TRUE,FALSE,FALSE
118,2007,Elsevier,9.08,5,13,TRUE,FALSE,FALSE,FALSE,TRUE
41,2007,Elsevier,3.15,4,13,TRUE,FALSE,FALSE,FALSE,FALSE
37,2007,Elsevier,2.85,2,13,TRUE,FALSE,TRUE,FALSE,FALSE
33,2007,Elsevier,2.54,8,13,TRUE,FALSE,FALSE,FALSE,FALSE
103,2007,Google Patents,7.92,1,13,FALSE,FALSE,FALSE,FALSE,FALSE
353,2007,Wiley Online Library,27.15,4,13,TRUE,FALSE,FALSE,FALSE,TRUE
180,2007,ieeexplore.ieee.org,13.85,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
12,2007,Elsevier,0.92,3,13,TRUE,FALSE,FALSE,FALSE,FALSE
47,2007,Elsevier,3.62,6,13,TRUE,FALSE,FALSE,FALSE,FALSE
127,2007,ncbi.nlm.nih.gov,9.77,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
106,2007,iopscience.iop.org,8.15,4,13,TRUE,FALSE,FALSE,FALSE,TRUE
202,2007,iopscience.iop.org,15.54,4,13,TRUE,FALSE,TRUE,FALSE,FALSE
23,2007,Taylor & Francis,1.77,3,13,FALSE,FALSE,FALSE,FALSE,FALSE
85,2007,Elsevier,6.54,2,13,TRUE,TRUE,FALSE,FALSE,TRUE
87,2007,iopscience.iop.org,6.69,4,13,TRUE,FALSE,FALSE,FALSE,FALSE
91,2007,Elsevier,7,5,13,TRUE,FALSE,TRUE,FALSE,FALSE
118,2007,Elsevier,9.08,5,13,TRUE,FALSE,TRUE,FALSE,FALSE
92,2007,Elsevier,7.08,4,13,TRUE,FALSE,FALSE,FALSE,FALSE
49,2007,Elsevier,3.77,6,13,TRUE,FALSE,TRUE,FALSE,FALSE
45,2007,Elsevier,3.46,5,13,TRUE,FALSE,FALSE,FALSE,TRUE
103,2007,Elsevier,7.92,4,13,TRUE,FALSE,FALSE,FALSE,FALSE
53,2007,dbpia.co.kr,4.08,6,13,FALSE,FALSE,FALSE,FALSE,FALSE
75,2007,ACS Publications,5.77,6,13,TRUE,FALSE,FALSE,FALSE,FALSE
16,2007,Trans Tech Publ,1.23,5,13,FALSE,FALSE,FALSE,FALSE,FALSE
14,2007,Taylor & Francis,1.08,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
170,2007,Elsevier,13.08,5,13,TRUE,FALSE,TRUE,FALSE,TRUE
237,2007,ieeexplore.ieee.org,18.23,4,13,FALSE,FALSE,FALSE,FALSE,FALSE
38,2007,Elsevier,2.92,6,13,TRUE,FALSE,TRUE,FALSE,FALSE
